sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-12-07T01:12:24.526477+00:00,46.413372840936326,24.4,62.9,0.67,False
sensor_1,2025-12-07T01:12:25.225779+00:00,47.32063534873851,29.0,33.0,0.0,False
sensor_2,2025-12-07T01:12:26.249904+00:00,32.07779730112763,27.3,45.7,0.44,False
sensor_3,2025-12-07T01:12:26.951778+00:00,43.57732189515741,31.7,49.0,0.0,False
sensor_1,2025-12-07T01:12:27.996804+00:00,53.091755823929375,32.7,80.0,0.09,False
sensor_2,2025-12-07T01:12:28.969656+00:00,59.45710986505505,19.1,81.0,0.0,False
sensor_3,2025-12-07T01:12:30.323466+00:00,38.029481777287586,21.6,60.6,0.18,False
sensor_1,2025-12-07T01:12:31.481691+00:00,41.383850859601495,35.9,55.2,0.0,False
sensor_2,2025-12-07T01:12:32.790911+00:00,65.81651212531517,26.4,54.0,0.86,False
sensor_3,2025-12-07T01:12:33.698248+00:00,13.7671677478165,28.3,82.3,1.2,False
sensor_1,2025-12-07T01:12:34.737665+00:00,18.29507657515699,19.4,46.7,0.5,False
sensor_2,2025-12-07T01:12:35.652752+00:00,54.74700825049442,18.4,65.9,0.22,False
sensor_3,2025-12-07T01:12:36.831109+00:00,48.136764160754474,25.4,33.7,1.03,False
sensor_1,2025-12-07T01:12:37.651589+00:00,54.7993985547094,24.3,80.4,0.0,False
sensor_2,2025-12-07T01:12:38.306870+00:00,52.97663673630302,32.7,66.2,0.0,False
sensor_3,2025-12-07T01:12:39.004140+00:00,21.61816309944169,27.9,67.7,0.0,True
sensor_1,2025-12-07T01:12:39.881665+00:00,45.881004738085295,23.9,86.5,0.0,False
sensor_2,2025-12-07T01:12:40.431441+00:00,60.38811603795381,29.6,39.6,0.0,False
sensor_3,2025-12-07T01:12:41.484377+00:00,39.2814599333965,22.3,33.9,0.82,False
sensor_1,2025-12-07T01:12:42.047392+00:00,60.34800848687658,32.5,35.5,0.0,False
sensor_2,2025-12-07T01:12:42.976246+00:00,52.758478334260566,29.9,36.7,0.87,False
sensor_3,2025-12-07T01:12:43.576417+00:00,29.875874380635462,21.0,71.3,0.0,True
sensor_1,2025-12-07T01:12:44.099677+00:00,25.077489704271933,20.2,53.5,0.0,True
sensor_2,2025-12-07T01:12:45.297817+00:00,66.48613744986432,30.6,79.0,0.0,False
sensor_3,2025-12-07T01:12:46.580180+00:00,28.64046197769349,35.9,49.0,0.17,True
sensor_1,2025-12-07T01:12:47.350945+00:00,25.450671581334248,23.0,67.0,0.71,False
sensor_2,2025-12-07T01:12:47.960611+00:00,46.76086137444593,25.4,65.4,0.24,False
sensor_3,2025-12-07T01:12:48.862004+00:00,47.69477813861503,31.2,84.5,0.0,False
sensor_1,2025-12-07T01:12:49.622782+00:00,20.589098462730927,19.8,78.5,1.18,False
sensor_2,2025-12-07T01:12:50.786163+00:00,40.84341181120526,26.2,52.8,1.22,False
sensor_3,2025-12-07T01:12:51.632740+00:00,46.898501220088264,25.2,77.8,0.0,False
sensor_1,2025-12-07T01:12:52.232597+00:00,35.121951175894694,27.6,39.4,0.81,False
sensor_2,2025-12-07T01:12:53.677885+00:00,10.378864377707298,17.1,69.1,0.14,True
sensor_3,2025-12-07T01:12:54.907051+00:00,76.35210337524595,27.8,71.1,0.74,False
sensor_1,2025-12-07T01:12:55.910724+00:00,37.83689539207781,26.1,57.7,1.19,False
sensor_2,2025-12-07T01:12:56.672410+00:00,38.698641634270494,22.4,64.9,0.48,False
sensor_3,2025-12-07T01:12:57.329343+00:00,61.722474983786526,14.4,62.7,0.06,False
sensor_1,2025-12-07T01:12:58.396774+00:00,61.54804154421364,32.3,53.3,0.0,False
sensor_2,2025-12-07T01:12:59.628708+00:00,30.47490119339942,26.4,70.5,0.21,False
sensor_3,2025-12-07T01:13:00.479638+00:00,35.024458710233915,23.4,32.2,0.22,False
sensor_1,2025-12-07T01:13:01.301431+00:00,56.13367122282662,28.3,44.3,0.09,False
sensor_2,2025-12-07T01:13:01.902563+00:00,43.16526225049849,23.8,78.8,0.05,False
sensor_3,2025-12-07T01:13:02.997806+00:00,24.706679815272416,19.5,75.0,0.1,True
sensor_1,2025-12-07T01:13:03.521827+00:00,58.56932965966297,34.5,78.4,0.84,False
sensor_2,2025-12-07T01:13:04.179019+00:00,26.054030707870652,19.6,62.2,0.1,True
sensor_3,2025-12-07T01:13:04.976430+00:00,10.969425753735589,24.9,76.4,0.0,True
sensor_1,2025-12-07T01:13:06.056693+00:00,38.80684719133703,19.6,43.2,0.54,False
sensor_2,2025-12-07T01:13:07.108302+00:00,34.39251100735117,26.3,67.2,0.99,False
sensor_3,2025-12-07T01:13:07.927530+00:00,36.725863651466305,24.0,72.6,0.86,False
sensor_1,2025-12-07T01:13:08.496369+00:00,33.56996623611,29.7,31.0,0.29,False
sensor_2,2025-12-07T01:13:09.736135+00:00,54.825875306332684,27.0,87.7,0.24,False
sensor_3,2025-12-07T01:13:10.656491+00:00,41.96987585358499,32.0,74.2,0.34,False
sensor_1,2025-12-07T01:13:11.784995+00:00,47.44440745426026,27.5,86.0,0.81,False
sensor_2,2025-12-07T01:13:12.487292+00:00,19.849762719725675,25.0,50.7,0.37,True
sensor_3,2025-12-07T01:13:13.588656+00:00,55.15991179410343,14.2,39.9,1.21,False
sensor_1,2025-12-07T01:13:14.871710+00:00,29.401052059262483,23.9,61.0,1.46,False
sensor_2,2025-12-07T01:13:15.540159+00:00,26.091045636601734,25.6,34.8,0.0,True
sensor_3,2025-12-07T01:13:16.648620+00:00,27.098728359170945,23.9,37.4,0.47,True
sensor_1,2025-12-07T01:13:17.910675+00:00,48.23679638397867,32.9,73.7,0.49,False
sensor_2,2025-12-07T01:13:19.388900+00:00,58.09385560811661,17.6,85.1,0.02,False
sensor_3,2025-12-07T01:13:20.598693+00:00,22.6240734896023,26.3,37.5,1.13,False
sensor_1,2025-12-07T01:13:21.865315+00:00,9.35143749788081,19.5,89.5,0.26,True
sensor_2,2025-12-07T01:13:22.652014+00:00,54.74795092605944,27.3,53.2,1.14,False
sensor_3,2025-12-07T01:13:23.981630+00:00,19.298820318977967,34.3,45.1,0.0,True
sensor_1,2025-12-07T01:13:24.617098+00:00,43.46229540413263,19.6,59.0,0.54,False
sensor_2,2025-12-07T01:13:25.341789+00:00,35.617874842290284,23.7,46.5,0.0,False
sensor_3,2025-12-07T01:13:26.317526+00:00,44.60897375935184,30.1,83.9,0.26,False
sensor_1,2025-12-07T01:13:27.410895+00:00,65.40828272461869,22.9,36.8,0.64,False
sensor_2,2025-12-07T01:13:28.062015+00:00,18.23304079641276,24.8,46.8,0.21,True
sensor_3,2025-12-07T01:13:28.936814+00:00,49.838181191065416,23.2,75.9,1.58,False
sensor_1,2025-12-07T01:13:30.072430+00:00,48.21219845498047,24.6,88.4,0.37,False
sensor_2,2025-12-07T01:13:31.310461+00:00,42.160012053363886,13.7,84.6,0.12,False
sensor_3,2025-12-07T01:13:31.879735+00:00,0.0,30.2,74.0,0.58,False
sensor_1,2025-12-07T01:13:33.082613+00:00,22.297631347650576,18.3,65.4,0.0,True
sensor_2,2025-12-07T01:13:33.617152+00:00,59.37353679045839,27.4,73.6,0.06,False
sensor_3,2025-12-07T01:13:35.113840+00:00,53.48430655382478,22.1,76.3,0.0,False
sensor_1,2025-12-07T01:13:36.187338+00:00,33.8361605042004,27.1,34.2,0.17,False
sensor_2,2025-12-07T01:13:37.006495+00:00,33.07199156319277,24.9,75.6,0.72,False
sensor_3,2025-12-07T01:13:38.231920+00:00,28.254849482073936,16.2,84.4,1.49,False
sensor_1,2025-12-07T01:13:38.931703+00:00,57.45949067667223,26.0,75.4,0.73,False
sensor_2,2025-12-07T01:13:39.711826+00:00,28.18574799653282,24.1,62.6,0.08,True
sensor_3,2025-12-07T01:13:40.381655+00:00,44.04517641614611,24.3,64.2,1.0,False
sensor_1,2025-12-07T01:13:41.345526+00:00,65.50340645281005,22.9,87.3,0.64,False
sensor_2,2025-12-07T01:13:42.403320+00:00,22.531515536671908,23.7,80.3,1.56,False
sensor_3,2025-12-07T01:13:43.527508+00:00,83.03501685405672,19.0,52.7,0.39,False
sensor_1,2025-12-07T01:13:44.063867+00:00,28.822350682835726,20.3,76.3,1.65,False
sensor_2,2025-12-07T01:13:44.962755+00:00,46.58540383803085,33.1,33.4,0.48,False
sensor_3,2025-12-07T01:13:45.928086+00:00,44.617956266166416,24.0,40.6,0.93,False
sensor_1,2025-12-07T01:13:46.879547+00:00,34.41949909297236,22.4,48.5,0.0,False
sensor_2,2025-12-07T01:13:47.575424+00:00,59.84642756919113,20.4,87.6,0.07,False
sensor_3,2025-12-07T01:13:48.689299+00:00,42.44799720769865,20.9,58.6,0.8,False
sensor_1,2025-12-07T01:13:49.212554+00:00,54.5349138108822,21.9,39.8,0.0,False
sensor_2,2025-12-07T01:13:49.873870+00:00,43.313760406902965,25.8,53.3,0.61,False
sensor_3,2025-12-07T01:13:50.966963+00:00,28.334046330203194,11.2,58.5,0.3,True
sensor_1,2025-12-07T01:13:51.725607+00:00,44.23246476582048,26.4,48.6,0.0,False
sensor_2,2025-12-07T01:13:52.666517+00:00,25.274785465926584,21.7,51.2,0.0,True
sensor_3,2025-12-07T01:13:53.869956+00:00,27.323809138223037,27.2,75.6,0.0,True
sensor_1,2025-12-07T01:13:54.431879+00:00,35.44991499397542,26.9,68.8,0.41,False
sensor_2,2025-12-07T01:13:55.575549+00:00,24.041907945097627,25.2,56.2,0.83,False
sensor_3,2025-12-07T01:13:56.196018+00:00,42.29744422065128,27.2,84.9,0.0,False
sensor_1,2025-12-07T01:13:57.088702+00:00,33.13243988695791,29.8,77.9,0.07,False
sensor_2,2025-12-07T01:13:57.776599+00:00,38.38739206219286,18.7,51.5,0.92,False
sensor_3,2025-12-07T01:13:59.176474+00:00,39.70628975259804,23.3,68.2,0.0,False
sensor_1,2025-12-07T01:13:59.885478+00:00,26.27951259430135,42.6,66.6,0.68,False
sensor_2,2025-12-07T01:14:00.862743+00:00,36.638348766214555,21.5,46.8,0.45,False
sensor_3,2025-12-07T01:14:01.695338+00:00,38.94262842309341,20.9,31.8,0.72,False
sensor_1,2025-12-07T01:14:02.310717+00:00,57.98609913021053,28.4,58.7,0.0,False
sensor_2,2025-12-07T01:14:03.680036+00:00,46.863740196150744,25.1,84.4,0.73,False
sensor_3,2025-12-07T01:14:04.984053+00:00,41.884522781610485,32.5,44.3,0.46,False
sensor_1,2025-12-07T01:14:05.927628+00:00,22.21754670434933,29.1,88.2,0.0,True
sensor_2,2025-12-07T01:14:06.439623+00:00,39.67400476088553,20.7,42.3,0.0,False
sensor_3,2025-12-07T01:14:07.702924+00:00,52.539911500923324,24.8,35.3,0.72,False
sensor_1,2025-12-07T01:14:08.956606+00:00,42.34666396156798,22.4,45.2,0.34,False
sensor_2,2025-12-07T01:14:09.553324+00:00,39.38058326016519,19.4,49.4,0.0,False
sensor_3,2025-12-07T01:14:10.776608+00:00,65.4386035679787,19.6,55.8,0.48,False
sensor_1,2025-12-07T01:14:12.271995+00:00,36.03108023077213,28.7,30.5,0.64,False
sensor_2,2025-12-07T01:14:12.788731+00:00,23.745078089848896,19.9,67.6,0.3,True
sensor_3,2025-12-07T01:14:13.637192+00:00,45.27433423594375,22.0,81.6,0.47,False
sensor_1,2025-12-07T01:14:14.562841+00:00,52.760793482206765,16.7,30.5,0.69,False
sensor_2,2025-12-07T01:14:15.952209+00:00,18.401797673569213,15.4,60.1,0.52,False
sensor_3,2025-12-07T01:14:16.627491+00:00,22.3402031741802,31.0,77.4,0.0,True
sensor_1,2025-12-07T01:14:17.833860+00:00,48.35880907181892,18.0,77.2,0.16,False
sensor_2,2025-12-07T01:14:18.365767+00:00,33.25338000885892,25.6,65.4,0.11,False
sensor_3,2025-12-07T01:14:19.419583+00:00,46.20234548999458,24.2,67.4,0.0,False
sensor_1,2025-12-07T01:14:20.050830+00:00,18.949033124617202,25.8,83.9,0.78,False
sensor_2,2025-12-07T01:14:20.681507+00:00,20.481928310977928,19.9,65.5,0.54,False
sensor_3,2025-12-07T01:14:21.798858+00:00,26.896601479205994,28.7,36.4,0.0,True
sensor_1,2025-12-07T01:14:23.264929+00:00,10.258364742964062,26.3,48.0,0.32,True
sensor_2,2025-12-07T01:14:24.486005+00:00,40.475066086607626,25.4,31.4,0.25,False
sensor_3,2025-12-07T01:14:25.439562+00:00,51.11099219279614,29.0,78.7,0.0,False
sensor_1,2025-12-07T01:14:26.239301+00:00,66.2404108854509,18.8,48.9,0.45,False
sensor_2,2025-12-07T01:14:27.346517+00:00,49.16472658113236,29.3,88.1,0.0,False
sensor_3,2025-12-07T01:14:28.824924+00:00,52.62837237017686,27.2,52.6,0.63,False
sensor_1,2025-12-07T01:14:29.450195+00:00,32.72085972181922,32.8,38.0,0.0,False
sensor_2,2025-12-07T01:14:30.469569+00:00,39.87153865318191,30.3,79.3,0.75,False
sensor_3,2025-12-07T01:14:31.028266+00:00,41.43368865201465,31.5,35.9,1.08,False
sensor_1,2025-12-07T01:14:31.966479+00:00,50.37196220222049,26.9,37.8,0.0,False
sensor_2,2025-12-07T01:14:32.928506+00:00,50.01573295870537,21.8,77.6,0.12,False
sensor_3,2025-12-07T01:14:33.700296+00:00,25.108764894302865,27.0,40.3,0.74,False
sensor_1,2025-12-07T01:14:34.568785+00:00,43.63492772987817,33.0,37.8,0.73,False
sensor_2,2025-12-07T01:14:35.615187+00:00,58.84133501483773,26.6,66.3,0.0,False
sensor_3,2025-12-07T01:14:36.450354+00:00,51.93365160266395,29.7,87.5,0.38,False
sensor_1,2025-12-07T01:14:37.602538+00:00,34.299940092729145,28.0,76.0,0.39,False
sensor_2,2025-12-07T01:14:38.724245+00:00,62.28819151487979,20.4,50.7,0.86,False
sensor_3,2025-12-07T01:14:39.662131+00:00,2.1272890610540856,31.8,71.8,0.0,True
sensor_1,2025-12-07T01:14:40.627220+00:00,38.632584527680955,27.4,34.8,0.53,False
sensor_2,2025-12-07T01:14:41.357715+00:00,34.89308926784217,24.3,78.6,0.59,False
sensor_3,2025-12-07T01:14:42.676475+00:00,56.39334800215316,20.6,74.7,0.47,False
sensor_1,2025-12-07T01:14:43.911920+00:00,64.40516091242397,26.5,68.8,0.0,False
sensor_2,2025-12-07T01:14:44.516770+00:00,22.555273608665296,25.5,37.0,0.0,True
sensor_3,2025-12-07T01:14:45.621604+00:00,58.614594064120006,28.8,42.1,0.0,False
sensor_1,2025-12-07T01:14:46.796959+00:00,11.348553411339008,23.4,38.8,0.0,True
sensor_2,2025-12-07T01:14:47.738431+00:00,39.211919928226614,33.9,43.4,0.33,False
sensor_3,2025-12-07T01:14:48.249413+00:00,50.49356105558944,24.9,80.5,0.01,False
sensor_1,2025-12-07T01:14:49.409603+00:00,46.47364285786,29.3,70.3,0.38,False
sensor_2,2025-12-07T01:14:50.211787+00:00,36.44742930959635,29.2,80.4,0.63,False
sensor_3,2025-12-07T01:14:51.267401+00:00,48.0888472834934,29.3,42.8,0.32,False
sensor_1,2025-12-07T01:14:52.364343+00:00,56.23471979077112,26.8,88.2,0.0,False
sensor_2,2025-12-07T01:14:53.159919+00:00,17.2769284138742,25.0,68.6,0.42,True
sensor_3,2025-12-07T01:14:54.549070+00:00,30.105460938887113,22.1,32.7,0.0,False
sensor_1,2025-12-07T01:14:55.843854+00:00,37.19689134611938,21.2,63.4,0.28,False
sensor_2,2025-12-07T01:14:57.152242+00:00,41.864406745918444,33.1,55.5,0.01,False
sensor_3,2025-12-07T01:14:58.402268+00:00,41.563774973274725,24.7,45.7,0.59,False
sensor_1,2025-12-07T01:14:59.787303+00:00,34.816596584071895,28.1,32.5,0.96,False
sensor_2,2025-12-07T01:15:01.092596+00:00,39.1963796944767,25.9,65.1,0.16,False
sensor_3,2025-12-07T01:15:02.498020+00:00,63.426752963068765,26.5,78.7,0.41,False
sensor_1,2025-12-07T01:15:03.224427+00:00,33.14415089608818,27.4,41.5,0.65,False
sensor_2,2025-12-07T01:15:03.754969+00:00,46.021636323989604,30.7,66.4,0.72,False
sensor_3,2025-12-07T01:15:04.394274+00:00,52.5676421285396,24.7,64.6,0.85,False
sensor_1,2025-12-07T01:15:05.715392+00:00,27.52974705100597,16.6,70.8,0.0,True
sensor_2,2025-12-07T01:15:06.785721+00:00,42.00526728597487,25.7,49.2,0.19,False
sensor_3,2025-12-07T01:15:08.238908+00:00,31.781205583982747,19.1,83.4,0.83,False
sensor_1,2025-12-07T01:15:08.775537+00:00,63.434720627982,26.2,41.8,0.07,False
sensor_2,2025-12-07T01:15:09.510403+00:00,37.75216561357232,25.9,72.4,0.0,False
sensor_3,2025-12-07T01:15:10.132616+00:00,40.09226248322642,27.8,88.0,0.0,False
sensor_1,2025-12-07T01:15:10.825715+00:00,58.21393172406438,25.4,37.6,0.04,False
sensor_2,2025-12-07T01:15:11.395490+00:00,39.208513668113504,23.4,63.4,0.0,False
sensor_3,2025-12-07T01:15:12.407123+00:00,50.80741708839272,17.5,59.6,0.5,False
sensor_1,2025-12-07T01:15:13.907206+00:00,31.085876997809294,20.4,58.8,0.39,False
sensor_2,2025-12-07T01:15:14.498487+00:00,21.06500158997286,30.0,76.2,0.0,True
sensor_3,2025-12-07T01:15:15.261394+00:00,0.0,28.3,76.9,0.0,True
sensor_1,2025-12-07T01:15:16.057465+00:00,26.809774465467534,24.7,37.4,0.0,True
sensor_2,2025-12-07T01:15:16.710330+00:00,52.315434385445116,33.3,37.7,0.24,False
sensor_3,2025-12-07T01:15:17.911792+00:00,15.049856312706638,19.3,64.3,0.56,False
sensor_1,2025-12-07T01:15:18.775613+00:00,58.51177113391734,27.9,81.7,0.0,False
sensor_2,2025-12-07T01:15:19.810560+00:00,34.279923467167514,29.3,36.4,0.68,False
sensor_3,2025-12-07T01:15:21.081705+00:00,66.3310245632227,24.6,86.6,0.0,False
sensor_1,2025-12-07T01:15:21.904954+00:00,19.966932802652035,26.3,48.3,0.82,False
sensor_2,2025-12-07T01:15:22.733685+00:00,68.97437734906883,19.9,54.7,0.41,False
sensor_3,2025-12-07T01:15:24.133836+00:00,34.01008404743142,36.4,66.8,0.0,False
sensor_1,2025-12-07T01:15:25.475799+00:00,51.671992148953606,33.9,41.7,0.66,False
sensor_2,2025-12-07T01:15:26.564308+00:00,47.730928044884806,23.5,79.4,0.0,False
sensor_3,2025-12-07T01:15:27.861816+00:00,40.66397828038587,22.1,76.9,0.72,False
sensor_1,2025-12-07T01:15:29.333493+00:00,47.37613669870056,17.4,52.1,0.67,False
sensor_2,2025-12-07T01:15:30.015669+00:00,58.63934365585795,23.7,46.1,0.0,False
sensor_3,2025-12-07T01:15:30.761290+00:00,44.15090251523895,14.7,30.1,0.0,False
sensor_1,2025-12-07T01:15:31.960723+00:00,21.85804092312485,19.3,47.7,0.49,True
sensor_2,2025-12-07T01:15:33.206019+00:00,32.2420224689332,27.9,80.8,0.0,False
sensor_3,2025-12-07T01:15:33.976451+00:00,50.24154529496934,24.7,43.6,0.6,False
sensor_1,2025-12-07T01:15:34.623495+00:00,27.09629504097171,22.8,52.8,0.0,True
sensor_2,2025-12-07T01:15:35.142444+00:00,43.82957376409215,27.8,79.6,0.0,False
sensor_3,2025-12-07T01:15:35.743633+00:00,37.06490880238543,30.2,60.1,0.6,False
sensor_1,2025-12-07T01:15:36.466273+00:00,33.128780880387104,22.7,84.2,0.38,False
sensor_2,2025-12-07T01:15:37.033710+00:00,63.383934202530185,26.9,34.8,0.2,False
sensor_3,2025-12-07T01:15:38.331171+00:00,52.317530853410815,24.9,34.4,0.0,False
sensor_1,2025-12-07T01:15:39.400353+00:00,44.44366723600175,14.9,33.1,0.0,False
sensor_2,2025-12-07T01:15:40.405007+00:00,62.74255358256077,24.7,61.7,0.72,False
sensor_3,2025-12-07T01:15:41.905306+00:00,32.34540126303958,36.7,42.8,0.78,False
sensor_1,2025-12-07T01:15:42.555578+00:00,51.56709563759464,32.0,85.2,0.0,False
sensor_2,2025-12-07T01:15:43.241062+00:00,40.48602459730519,20.9,70.6,0.0,False
sensor_3,2025-12-07T01:15:44.666637+00:00,40.62110418131674,23.9,77.4,0.0,False
sensor_1,2025-12-07T01:15:45.355624+00:00,28.467961795336564,24.5,74.5,0.0,True
sensor_2,2025-12-07T01:15:46.653488+00:00,19.110185622069476,25.4,88.0,0.54,False
sensor_3,2025-12-07T01:15:47.339006+00:00,29.717620859965834,30.0,64.4,1.06,False
sensor_1,2025-12-07T01:15:48.796952+00:00,18.972184470263272,27.6,43.2,0.75,False
sensor_2,2025-12-07T01:15:49.986064+00:00,45.12412350896745,27.6,33.9,1.13,False
sensor_3,2025-12-07T01:15:50.842109+00:00,18.045435618162447,20.9,34.2,1.32,False
sensor_1,2025-12-07T01:15:51.452707+00:00,51.76583874523282,24.5,70.4,0.89,False
sensor_2,2025-12-07T01:15:52.668615+00:00,42.559870043497234,29.3,88.6,1.55,False
sensor_3,2025-12-07T01:15:53.811071+00:00,37.85660786636455,21.1,68.9,0.0,False
sensor_1,2025-12-07T01:15:55.193004+00:00,31.5071919583742,24.1,83.5,0.32,False
sensor_2,2025-12-07T01:15:55.742249+00:00,52.672171430422836,23.5,49.8,0.0,False
sensor_3,2025-12-07T01:15:56.406031+00:00,42.2326782859772,30.6,60.8,0.93,False
sensor_1,2025-12-07T01:15:57.621148+00:00,25.824420291930615,29.6,56.6,0.93,False
sensor_2,2025-12-07T01:15:58.497672+00:00,19.09920483928472,24.8,85.9,0.09,True
sensor_3,2025-12-07T01:15:59.925004+00:00,44.67487270530499,32.2,69.4,0.64,False
sensor_1,2025-12-07T01:16:01.113276+00:00,31.16368065360959,22.0,59.1,0.0,False
sensor_2,2025-12-07T01:16:01.734118+00:00,14.992996226513203,30.9,56.6,0.0,True
sensor_3,2025-12-07T01:16:03.181806+00:00,34.51007731380775,31.3,80.9,0.02,False
sensor_1,2025-12-07T01:16:04.170561+00:00,34.966529031924274,20.5,67.9,0.41,False
sensor_2,2025-12-07T01:16:05.352232+00:00,33.62644884594585,22.0,84.8,0.9,False
sensor_3,2025-12-07T01:16:05.869312+00:00,56.74937023522769,18.5,37.5,0.34,False
sensor_1,2025-12-07T01:16:06.574550+00:00,29.658917931964492,19.2,54.4,0.0,True
sensor_2,2025-12-07T01:16:07.896690+00:00,25.950243233886297,15.1,47.9,0.0,True
sensor_3,2025-12-07T01:16:08.893746+00:00,40.08209229963233,28.8,59.1,0.0,False
sensor_1,2025-12-07T01:16:09.946157+00:00,56.10132277149731,23.3,78.6,0.0,False
sensor_2,2025-12-07T01:16:10.991035+00:00,25.63539497848902,30.6,81.8,0.0,True
sensor_3,2025-12-07T01:16:12.069305+00:00,49.51829838673824,25.4,43.7,0.0,False
sensor_1,2025-12-07T01:16:13.218307+00:00,40.26063543957401,19.6,58.3,0.38,False
sensor_2,2025-12-07T01:16:14.429281+00:00,49.08306737296604,28.9,63.3,0.0,False
sensor_3,2025-12-07T01:16:15.216909+00:00,72.66444066559782,25.8,83.8,0.55,False
sensor_1,2025-12-07T01:16:16.350278+00:00,29.0419122702707,27.7,46.5,0.51,False
sensor_2,2025-12-07T01:16:17.457100+00:00,34.87362960220468,26.8,77.3,0.13,False
sensor_3,2025-12-07T01:16:18.947793+00:00,12.175432081775682,26.3,73.9,0.47,True
sensor_1,2025-12-07T01:16:19.866746+00:00,40.41378996445961,23.3,77.0,0.5,False
sensor_2,2025-12-07T01:16:20.591958+00:00,69.04638442207437,27.0,75.4,0.59,False
sensor_3,2025-12-07T01:16:21.482693+00:00,46.25414730286542,16.8,88.3,1.18,False
sensor_1,2025-12-07T01:16:22.785846+00:00,36.84756541283469,26.1,76.5,0.0,False
sensor_2,2025-12-07T01:16:23.542311+00:00,46.56528677646812,17.6,68.4,0.0,False
sensor_3,2025-12-07T01:16:24.808169+00:00,58.50037775845361,24.2,88.4,0.33,False
sensor_1,2025-12-07T01:16:26.222275+00:00,47.4737551022484,20.5,52.9,0.8,False
sensor_2,2025-12-07T01:16:27.327367+00:00,47.16500135311752,32.0,65.4,0.16,False
sensor_3,2025-12-07T01:16:28.060644+00:00,58.20872187266764,29.2,64.2,0.0,False
sensor_1,2025-12-07T01:16:29.360265+00:00,49.398142700631965,28.8,53.1,0.0,False
sensor_2,2025-12-07T01:16:30.641346+00:00,33.94211935867232,33.6,83.0,0.0,False
sensor_3,2025-12-07T01:16:32.038151+00:00,25.669460798689812,32.2,83.8,0.0,True
sensor_1,2025-12-07T01:16:33.252609+00:00,38.73339522744842,19.8,73.0,0.14,False
sensor_2,2025-12-07T01:16:33.992085+00:00,45.61427536112959,22.0,81.3,0.0,False
sensor_3,2025-12-07T01:16:35.385743+00:00,44.21463015489769,32.7,74.1,0.78,False
sensor_1,2025-12-07T01:16:36.208727+00:00,82.25229398392628,21.1,71.4,0.56,False
sensor_2,2025-12-07T01:16:36.808851+00:00,27.132484699958773,31.1,46.3,0.0,True
sensor_3,2025-12-07T01:16:37.879030+00:00,46.43064292466263,31.6,35.8,1.25,False
sensor_1,2025-12-07T01:16:38.700933+00:00,51.370099522167195,23.2,85.7,0.92,False
sensor_2,2025-12-07T01:16:39.670200+00:00,49.26851155596392,17.2,82.4,0.0,False
sensor_3,2025-12-07T01:16:40.508076+00:00,26.05130696988097,21.3,39.7,0.57,False
sensor_1,2025-12-07T01:16:41.824236+00:00,29.60322091445033,29.2,48.9,1.4,False
sensor_2,2025-12-07T01:16:42.674035+00:00,48.96699258962079,18.2,68.7,0.0,False
sensor_3,2025-12-07T01:16:43.734701+00:00,37.89841591169086,24.0,82.8,0.0,False
